numeric__current_account_pct,numeric__debt_service_pct,numeric__external_debt_pct,numeric__fdi_inflows,numeric__fx_reserves_months,numeric__gni_per_capita_growth,numeric__gov_expenditure,numeric__inflation,numeric__trade_openness,numeric__unemployment,nominal_categorical__region_East Asia & Pacific,nominal_categorical__region_Europe & Central Asia,nominal_categorical__region_Latin America & Caribbean ,"nominal_categorical__region_Middle East, North Africa, Afghanistan & Pakistan",nominal_categorical__region_North America,nominal_categorical__region_South Asia,nominal_categorical__region_Sub-Saharan Africa ,nominal_categorical__income_group_High income,nominal_categorical__income_group_Low income,nominal_categorical__income_group_Lower middle income,nominal_categorical__income_group_Not classified,nominal_categorical__income_group_Upper middle income,nominal_categorical__lending_type_Blend,nominal_categorical__lending_type_IBRD,nominal_categorical__lending_type_IDA,nominal_categorical__lending_type_Not classified,ordinal_categorical__is_crisis_decade,passthrough__high_external_debt,passthrough__gdp_per_capita_log,gdp_shock
-2.8136686073299484,-1.9847745744891854,-0.13404263252757415,3.2417990965184957,0.21924633562113494,0.23033164958563962,0.0,-0.7118996829300992,0.0,0.4578132049932321,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,9.051619383651605,0
-1.572688506317823,-4.672364014756684,-1.2231253395580806,0.09084027650650171,1.377161585446707,-0.5352839830823163,1.8316627681834132,-0.12968197398192513,1.7259100904663183,2.8479470597082264,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.997553235169458,0
0.2368386634281114,-0.21334339627540763,-0.6762256052306636,-0.10348785854920335,2.3437153715069163,2.0073809257960686,0.3909179481032048,-0.7044007444761066,0.22442671300554348,1.2311625808392237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,8.104440853641634,0
1.192647783253384,0.0,0.0,-0.6863005614608028,7.7149103823033975,-1.9824281969435544,-0.20260145685953135,-0.9822733735559188,-0.9522241372486578,-0.5739208903594526,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,10.404600184454733,0
-0.3910803829197685,-5.645972194535569,-0.2887906191391208,2.353485496750559,-0.4925232527721107,-3.4975984951813652,-0.05668642539703989,0.24964182589429063,0.05928372682467865,-1.6528801323507292,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,6.237680569238105,0
-1.0078984023211557,0.0,0.0,0.5885348707616149,-0.089413674941841,0.0,0.9283071545206035,-0.6239478497459686,0.3914108557697762,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,10.56160840963399,0
0.8748083017303355,7.789466217096919,2.7831307081105057,0.17079521962973315,-0.6538539361758127,-0.10754243276094311,0.0809045332150189,0.5814556281741944,0.04966975288222428,-0.2767333433599037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,7.171027846019296,0
-0.06835893451523486,-0.5479809631530945,-2.095242463123004,-0.2450687983320018,0.10511546580169216,-0.10754243276094311,-0.29293345752849737,0.7165671363784102,0.17887398489484174,-0.39524740562490596,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,6.3457315987367275,0
0.5172067883323016,0.0,0.0,0.020631985233157665,-0.089413674941841,0.0,0.9283071545206035,-0.3995812975258814,0.1295085999765879,-0.32335689577380056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,10.452417486071976,0
-1.254443633338332,-4.518190689822359,-1.809310663554288,-0.5540740456608656,0.10511546580169216,-0.10754243276094311,-0.05668642539703989,0.18223558033995277,-0.5933555501349576,-0.39524740562490596,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.513290741913822,0
-0.6107133039717194,-2.299181858489339,-0.6929545986799779,1.3062722857780418,-1.7324629925164385,0.6064321444666501,-0.05668642539703989,2.8907285853295526,-0.06991925684967816,-0.49781922093547903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.529091456762496,0
0.8681219078362696,0.0,0.0,-0.681360024978366,-0.2943284812418545,0.0,0.7002639530843563,-0.26613877405167136,-0.19205740039831856,-0.36125733192961357,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.46898789128291,0
0.5172067883323016,0.0,0.0,-0.12349443751761133,-0.089413674941841,0.0,0.9283071545206035,0.24053755692858306,0.7475935559195179,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,10.016041314737675,0
0.0517088195594578,-2.8686237338806913,0.545367768234284,-0.7778453993609281,-0.4295454882435319,-4.052069426063627,-0.9421383473058501,-0.10185117908199047,-0.5327904915515951,-1.5334636787486837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,6.641278338800855,0
0.6545882887571324,9.481990331663189,-0.9484087633804162,-0.025062544766188886,3.3819504562984375,-2.8512384619850515,0.0,-0.61845805238521,-0.8801322933864837,-0.6626560385020304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,0.0,8.226693570902942,1
-0.4827932116676985,-2.0303559575591468,-2.472521170838637,-0.44499432921000537,-0.4295454882435319,-1.9478780411076488,-0.7398289213117512,0.3248229413079326,-0.9772382140288426,-0.7068732140171455,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,5.613684544328119,0
-6.134108516312443,-5.055504879503407,-1.5593955107771629,6.143323281101679,-0.7525352018286501,1.3469394213796624,-0.05668642539703989,0.4192149739348333,1.167130584741862,-0.43946458114002107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,6.693616588244367,0
